Trial Number,Timestamp,Message ID,PDO Label,DLC,Flags,Status word,Actual speed,RMS motor Current,DC Bus Voltage,Internal Speed Reference,Reference Torque,Actual Torque,Field weakening control: voltage angle,Field weakening control: regulator status,Current limit: actual limit type,Motor voltage control: U peak normalized,Digital status word,Scaled throttle percent,Motor voltage control: idLimit,Motor voltage control: Idfiltered,Actual currents: iq,Motor measurements: DC bus current
22,11,390,PDO1,8,0,0,-9729,0,-28913,,,,,,,,,,,,,
22,11,646,PDO2,8,0,,,,,12032,0,0,0,,,,,,,,,
22,11,1798,Unknown PDO,1,0,,,,,,,,,,,,,,,,,
22,12,390,PDO1,8,0,34576,512,512,-8684,,,,,,,,,,,,,
22,12,646,PDO2,8,0,,,,,512,0,0,0,,,,,,,,,
22,13,902,PDO3,8,0,,,,,,,,,0,0,-25344,17400,0,,,,
22,13,1158,PDO4,8,0,,,,,,,,,,,,,,1280,256,1536,0
22,18,390,PDO1,8,0,34576,256,512,-8684,,,,,,,,,,,,,
22,19,646,PDO2,8,0,,,,,-1,0,0,0,,,,,,,,,
22,19,902,PDO3,8,0,,,,,,,,,0,0,-11264,17400,0,,,,
22,19,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-1,-513,0
22,39,390,PDO1,8,0,34576,1024,256,-8684,,,,,,,,,,,,,
22,40,646,PDO2,8,0,,,,,0,0,0,0,,,,,,,,,
22,40,902,PDO3,8,0,,,,,,,,,0,0,19969,17400,0,,,,
22,40,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,0,0
22,60,390,PDO1,8,0,34576,-257,512,-8684,,,,,,,,,,,,,
22,60,646,PDO2,8,0,,,,,768,0,0,0,,,,,,,,,
22,60,902,PDO3,8,0,,,,,,,,,0,0,-30464,17400,0,,,,
22,62,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,0,0
22,80,390,PDO1,8,0,34576,1024,512,-8684,,,,,,,,,,,,,
22,80,646,PDO2,8,0,,,,,-1,0,0,0,,,,,,,,,
22,80,902,PDO3,8,0,,,,,,,,,0,0,-22272,17400,0,,,,
22,81,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,512,0
22,101,390,PDO1,8,0,34576,-769,512,-9196,,,,,,,,,,,,,
22,101,646,PDO2,8,0,,,,,512,0,0,0,,,,,,,,,
22,101,902,PDO3,8,0,,,,,,,,,0,0,-23808,17400,0,,,,
22,102,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-1025,0
22,120,390,PDO1,8,0,34576,-1025,512,-8684,,,,,,,,,,,,,
22,121,646,PDO2,8,0,,,,,1024,0,0,0,,,,,,,,,
22,121,902,PDO3,8,0,,,,,,,,,0,0,32001,17400,0,,,,
22,121,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-1,0,0
22,142,390,PDO1,8,0,34576,-1,768,-8684,,,,,,,,,,,,,
22,142,646,PDO2,8,0,,,,,256,0,256,0,,,,,,,,,
22,142,902,PDO3,8,0,,,,,,,,,0,0,-23808,17400,0,,,,
22,144,1158,PDO4,8,0,,,,,,,,,,,,,,1280,256,768,0
22,163,390,PDO1,8,0,34576,-513,512,-8684,,,,,,,,,,,,,
22,163,646,PDO2,8,0,,,,,-513,0,0,0,,,,,,,,,
22,163,902,PDO3,8,0,,,,,,,,,0,0,-3072,17400,0,,,,
22,164,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,256,0
22,183,390,PDO1,8,0,34576,-1,512,-8684,,,,,,,,,,,,,
22,183,646,PDO2,8,0,,,,,256,0,0,0,,,,,,,,,
22,184,902,PDO3,8,0,,,,,,,,,0,0,19712,17400,0,,,,
22,184,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-257,0
22,204,390,PDO1,8,0,34576,0,768,-8684,,,,,,,,,,,,,
22,204,646,PDO2,8,0,,,,,256,0,-1,0,,,,,,,,,
22,205,902,PDO3,8,0,,,,,,,,,0,0,31745,17400,0,,,,
22,206,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-1,-257,0
22,224,390,PDO1,8,0,34576,-513,512,-9196,,,,,,,,,,,,,
22,225,646,PDO2,8,0,,,,,1024,0,256,0,,,,,,,,,
22,225,902,PDO3,8,0,,,,,,,,,0,0,3329,17400,0,,,,
22,225,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,768,0
22,245,390,PDO1,8,0,34576,-769,768,-8684,,,,,,,,,,,,,
22,245,646,PDO2,8,0,,,,,768,0,0,0,,,,,,,,,
22,245,902,PDO3,8,0,,,,,,,,,0,0,-32000,17400,0,,,,
22,246,1158,PDO4,8,0,,,,,,,,,,,,,,1280,256,1024,0
22,265,390,PDO1,8,0,34576,-257,768,-8684,,,,,,,,,,,,,
22,265,646,PDO2,8,0,,,,,256,0,0,0,,,,,,,,,
22,265,902,PDO3,8,0,,,,,,,,,0,0,28928,17400,0,,,,
22,267,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-1,-513,0
22,286,390,PDO1,8,0,34576,1024,512,-9196,,,,,,,,,,,,,
22,286,646,PDO2,8,0,,,,,1024,0,256,0,,,,,,,,,
22,286,902,PDO3,8,0,,,,,,,,,0,0,28672,17400,0,,,,
22,287,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,1024,0
22,306,390,PDO1,8,0,34576,1024,512,-8684,,,,,,,,,,,,,
22,306,646,PDO2,8,0,,,,,1024,0,0,0,,,,,,,,,
22,307,902,PDO3,8,0,,,,,,,,,0,0,-32256,17400,0,,,,
22,307,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-1,-513,0
22,328,390,PDO1,8,0,34576,-1025,512,-9196,,,,,,,,,,,,,
22,328,646,PDO2,8,0,,,,,-1,0,256,0,,,,,,,,,
22,328,902,PDO3,8,0,,,,,,,,,0,0,-29952,17400,0,,,,
22,329,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,1024,0
22,347,390,PDO1,8,0,34576,0,256,-9196,,,,,,,,,,,,,
22,348,646,PDO2,8,0,,,,,256,0,0,0,,,,,,,,,
22,348,902,PDO3,8,0,,,,,,,,,0,0,29696,17400,0,,,,
22,348,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-513,0
22,368,390,PDO1,8,0,34576,1024,512,-9196,,,,,,,,,,,,,
22,368,646,PDO2,8,0,,,,,512,0,0,0,,,,,,,,,
22,369,902,PDO3,8,0,,,,,,,,,0,0,13569,17400,0,,,,
22,370,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,256,0
22,389,390,PDO1,8,0,34576,512,768,-8684,,,,,,,,,,,,,
22,389,646,PDO2,8,0,,,,,-1,0,0,0,,,,,,,,,
22,390,902,PDO3,8,0,,,,,,,,,0,0,-32000,17400,0,,,,
22,390,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,1024,0
22,409,390,PDO1,8,0,34576,512,512,-9196,,,,,,,,,,,,,
22,410,646,PDO2,8,0,,,,,768,0,0,0,,,,,,,,,
22,410,902,PDO3,8,0,,,,,,,,,0,0,-23552,17400,0,,,,
22,410,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-769,0
22,430,390,PDO1,8,0,34576,0,512,-8684,,,,,,,,,,,,,
22,431,646,PDO2,8,0,,,,,768,0,0,0,,,,,,,,,
22,431,902,PDO3,8,0,,,,,,,,,0,0,-16384,17400,0,,,,
22,432,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,512,0
22,451,390,PDO1,8,0,34576,-769,512,-8684,,,,,,,,,,,,,
22,451,646,PDO2,8,0,,,,,1024,0,0,0,,,,,,,,,
22,451,902,PDO3,8,0,,,,,,,,,0,0,27392,17400,0,,,,
22,451,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,0,0
22,471,390,PDO1,8,0,34576,0,256,-8684,,,,,,,,,,,,,
22,471,646,PDO2,8,0,,,,,0,0,0,0,,,,,,,,,
22,471,902,PDO3,8,0,,,,,,,,,0,0,-2304,17400,0,,,,
22,473,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-1,256,0
22,491,390,PDO1,8,0,34576,0,512,-8684,,,,,,,,,,,,,
22,491,646,PDO2,8,0,,,,,0,0,0,0,,,,,,,,,
22,492,902,PDO3,8,0,,,,,,,,,0,0,-21248,17400,0,,,,
22,493,1158,PDO4,8,0,,,,,,,,,,,,,,1280,256,768,0
22,512,390,PDO1,8,0,34576,-257,1024,-8684,,,,,,,,,,,,,
22,512,646,PDO2,8,0,,,,,256,0,-1,0,,,,,,,,,
22,512,902,PDO3,8,0,,,,,,,,,0,0,4353,17400,0,,,,
22,513,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-1,-769,0
22,533,390,PDO1,8,0,34576,-257,768,-9196,,,,,,,,,,,,,
22,533,646,PDO2,8,0,,,,,256,0,0,0,,,,,,,,,
22,533,902,PDO3,8,0,,,,,,,,,0,0,27648,17400,0,,,,
22,534,1158,PDO4,8,0,,,,,,,,,,,,,,1280,256,1280,0
22,553,390,PDO1,8,0,34576,512,768,-9196,,,,,,,,,,,,,
22,554,646,PDO2,8,0,,,,,256,0,0,0,,,,,,,,,
22,554,902,PDO3,8,0,,,,,,,,,0,0,-25856,17400,0,,,,
22,554,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-1,-257,0
22,574,390,PDO1,8,0,34576,256,512,-9196,,,,,,,,,,,,,
22,574,646,PDO2,8,0,,,,,512,0,0,0,,,,,,,,,
22,574,902,PDO3,8,0,,,,,,,,,0,0,-11776,17400,0,,,,
22,575,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,768,0
22,593,390,PDO1,8,0,34576,768,512,-9196,,,,,,,,,,,,,
22,594,646,PDO2,8,0,,,,,256,0,0,0,,,,,,,,,
22,594,902,PDO3,8,0,,,,,,,,,0,0,31232,17400,0,,,,
22,595,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-1,0
22,614,390,PDO1,8,0,34576,512,512,-9196,,,,,,,,,,,,,
22,614,646,PDO2,8,0,,,,,512,0,0,0,,,,,,,,,
22,614,902,PDO3,8,0,,,,,,,,,0,0,13313,17400,0,,,,
22,615,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-1,-1,0
22,635,390,PDO1,8,0,34576,512,512,-8684,,,,,,,,,,,,,
22,635,646,PDO2,8,0,,,,,512,0,0,0,,,,,,,,,
22,635,902,PDO3,8,0,,,,,,,,,0,0,-25856,17400,0,,,,
22,635,1158,PDO4,8,0,,,,,,,,,,,,,,1280,256,256,0
22,655,390,PDO1,8,0,34576,256,768,-8684,,,,,,,,,,,,,
22,655,646,PDO2,8,0,,,,,-1,0,-1,0,,,,,,,,,
22,656,902,PDO3,8,0,,,,,,,,,0,0,-14080,17400,0,,,,
22,657,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-1,-1025,0
22,675,390,PDO1,8,0,34576,256,768,-8684,,,,,,,,,,,,,
22,676,646,PDO2,8,0,,,,,0,0,0,0,,,,,,,,,
22,676,902,PDO3,8,0,,,,,,,,,0,0,26880,17400,0,,,,
22,677,1158,PDO4,8,0,,,,,,,,,,,,,,1280,256,1280,0
22,696,390,PDO1,8,0,34576,-1,768,-8684,,,,,,,,,,,,,
22,696,646,PDO2,8,0,,,,,-1,0,0,0,,,,,,,,,
22,696,902,PDO3,8,0,,,,,,,,,0,0,-4608,17400,0,,,,
22,697,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-513,0
22,716,390,PDO1,8,0,34576,256,768,-8684,,,,,,,,,,,,,
22,716,646,PDO2,8,0,,,,,512,0,0,0,,,,,,,,,
22,716,902,PDO3,8,0,,,,,,,,,0,0,32512,17400,0,,,,
22,718,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,1024,0
22,737,390,PDO1,8,0,34576,-1,768,-9196,,,,,,,,,,,,,
22,737,646,PDO2,8,0,,,,,-257,0,0,0,,,,,,,,,
22,737,902,PDO3,8,0,,,,,,,,,0,0,-14336,17400,0,,,,
22,738,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-1,-1281,0
22,758,390,PDO1,8,0,34576,-1,512,-8684,,,,,,,,,,,,,
22,759,646,PDO2,8,0,,,,,512,0,256,0,,,,,,,,,
22,759,902,PDO3,8,0,,,,,,,,,0,0,-28416,17400,0,,,,
22,760,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,768,0
22,779,390,PDO1,8,0,34576,-1281,512,-8684,,,,,,,,,,,,,
22,779,646,PDO2,8,0,,,,,0,0,0,0,,,,,,,,,
22,779,902,PDO3,8,0,,,,,,,,,0,0,12288,17400,0,,,,
22,781,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,0,0
22,799,390,PDO1,8,0,34576,-513,512,-8684,,,,,,,,,,,,,
22,799,646,PDO2,8,0,,,,,-1,0,0,0,,,,,,,,,
22,800,902,PDO3,8,0,,,,,,,,,0,0,-13312,17400,0,,,,
22,800,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,768,0
22,820,390,PDO1,8,0,34576,1024,512,-9196,,,,,,,,,,,,,
22,820,646,PDO2,8,0,,,,,0,0,0,0,,,,,,,,,
22,820,902,PDO3,8,0,,,,,,,,,0,0,28928,17400,0,,,,
22,821,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-1,0
22,839,390,PDO1,8,0,34576,768,512,-8684,,,,,,,,,,,,,
22,840,646,PDO2,8,0,,,,,0,0,256,0,,,,,,,,,
22,840,902,PDO3,8,0,,,,,,,,,0,0,-31232,17400,0,,,,
22,841,1158,PDO4,8,0,,,,,,,,,,,,,,1280,256,1024,0
22,860,390,PDO1,8,0,34576,512,512,-8684,,,,,,,,,,,,,
22,860,646,PDO2,8,0,,,,,0,0,0,0,,,,,,,,,
22,861,902,PDO3,8,0,,,,,,,,,0,0,28928,17400,0,,,,
22,862,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-1,0
22,880,390,PDO1,8,0,34576,-1281,768,-8684,,,,,,,,,,,,,
22,881,646,PDO2,8,0,,,,,0,0,0,0,,,,,,,,,
22,881,902,PDO3,8,0,,,,,,,,,0,0,29184,17400,0,,,,
22,882,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,1024,0
22,901,390,PDO1,8,0,34576,-257,512,-8684,,,,,,,,,,,,,
22,901,646,PDO2,8,0,,,,,768,0,0,0,,,,,,,,,
22,901,902,PDO3,8,0,,,,,,,,,0,0,-9472,17400,0,,,,
22,903,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-1,-769,0
22,921,390,PDO1,8,0,34576,-1,512,-8684,,,,,,,,,,,,,
22,921,646,PDO2,8,0,,,,,256,0,0,0,,,,,,,,,
22,921,902,PDO3,8,0,,,,,,,,,0,0,18432,17400,0,,,,
22,922,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,0,0
22,941,390,PDO1,8,0,34576,768,768,-9196,,,,,,,,,,,,,
22,942,646,PDO2,8,0,,,,,1280,0,0,0,,,,,,,,,
22,942,902,PDO3,8,0,,,,,,,,,0,0,19456,17400,1024,,,,
22,943,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,256,0
22,962,390,PDO1,8,0,34576,512,512,-8684,,,,,,,,,,,,,
22,962,646,PDO2,8,0,,,,,4864,0,0,0,,,,,,,,,
22,962,902,PDO3,8,0,,,,,,,,,0,0,-8448,17400,3328,,,,
22,963,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-1,0,0
22,983,390,PDO1,8,0,34576,-2817,2048,-9196,,,,,,,,,,,,,
22,983,646,PDO2,8,0,,,,,12800,256,256,0,,,,,,,,,
22,983,902,PDO3,8,0,,,,,,,,,0,0,13568,17400,5120,,,,
22,985,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,2816,0
22,1003,390,PDO1,8,0,34576,-3073,2560,-8684,,,,,,,,,,,,,
22,1003,646,PDO2,8,0,,,,,19200,512,256,0,,,,,,,,,
22,1004,902,PDO3,8,0,,,,,,,,,0,0,-11520,17400,8448,,,,
22,1005,1158,PDO4,8,0,,,,,,,,,,,,,,1280,512,3584,0
22,1024,390,PDO1,8,0,34576,-8193,3328,-8684,,,,,,,,,,,,,
22,1024,646,PDO2,8,0,,,,,30976,512,512,0,,,,,,,,,
22,1024,902,PDO3,8,0,,,,,,,,,0,0,-8448,17400,12288,,,,
22,1025,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-1,4864,0
22,1044,390,PDO1,8,0,34576,-13569,4352,-9196,,,,,,,,,,,,,
22,1044,646,PDO2,8,0,,,,,-21760,2048,1792,0,,,,,,,,,
22,1045,902,PDO3,8,0,,,,,,,,,0,0,-32255,17400,16384,,,,
22,1046,1158,PDO4,8,0,,,,,,,,,,,,,,1280,512,6656,0
22,1065,390,PDO1,8,0,34576,-23553,5376,-9452,,,,,,,,,,,,,
22,1065,646,PDO2,8,0,,,,,-8960,3840,3840,0,,,,,,,,,
22,1065,902,PDO3,8,0,,,,,,,,,0,0,-29695,17400,20224,,,,
22,1066,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-1,7680,0
22,1085,390,PDO1,8,0,34576,-27905,6144,-9452,,,,,,,,,,,,,
22,1085,646,PDO2,8,0,,,,,3841,5376,5376,0,,,,,,,,,
22,1086,902,PDO3,8,0,,,,,,,,,0,0,5890,17400,23296,,,,
22,1087,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-1,8704,256
22,1106,390,PDO1,8,0,34576,28927,6912,-9452,,,,,,,,,,,,,
22,1106,646,PDO2,8,0,,,,,17921,7936,7680,0,,,,,,,,,
22,1106,902,PDO3,8,0,,,,,,,,,0,0,-18174,17400,26624,,,,
22,1108,1158,PDO4,8,0,,,,,,,,,,,,,,1280,256,11264,256
22,1126,390,PDO1,8,0,34576,23295,8192,-9964,,,,,,,,,,,,,
22,1126,646,PDO2,8,0,,,,,30465,9472,9216,0,,,,,,,,,
22,1127,902,PDO3,8,0,,,,,,,,,0,0,-4094,17400,29952,,,,
22,1129,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-257,12032,256
22,1147,390,PDO1,8,0,34576,19967,9984,-10476,,,,,,,,,,,,,
22,1147,646,PDO2,8,0,,,,,-23295,9728,9984,0,,,,,,,,,
22,1147,902,PDO3,8,0,,,,,,,,,0,0,-16894,17400,-32768,,,,
22,1149,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,13568,512
22,1168,390,PDO1,8,0,34576,17663,11264,-10476,,,,,,,,,,,,,
22,1168,646,PDO2,8,0,,,,,-12031,7936,8192,0,,,,,,,,,
22,1169,902,PDO3,8,0,,,,,,,,,0,0,-22782,17400,-30464,,,,
22,1170,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,17408,512
22,1189,390,PDO1,8,0,34576,20479,13056,-10476,,,,,,,,,,,,,
22,1190,646,PDO2,8,0,,,,,-2815,6400,6400,0,,,,,,,,,
22,1190,902,PDO3,8,0,,,,,,,,,0,0,-18686,17400,-28928,,,,
22,1190,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-1,18944,512
22,1209,390,PDO1,8,0,34576,20735,14080,-10476,,,,,,,,,,,,,
22,1210,646,PDO2,8,0,,,,,1282,4096,4096,0,,,,,,,,,
22,1210,902,PDO3,8,0,,,,,,,,,0,0,-3070,17400,-26880,,,,
22,1210,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,18944,512
22,1229,390,PDO1,8,0,34576,23039,15360,-10476,,,,,,,,,,,,,
22,1230,646,PDO2,8,0,,,,,7426,3072,3072,0,,,,,,,,,
22,1230,902,PDO3,8,0,,,,,,,,,0,0,23042,17400,-26112,,,,
22,1230,1158,PDO4,8,0,,,,,,,,,,,,,,1280,1024,21760,512
22,1251,390,PDO1,8,0,34576,24831,16128,-10732,,,,,,,,,,,,,
22,1251,646,PDO2,8,0,,,,,11778,6400,6400,0,,,,,,,,,
22,1251,902,PDO3,8,0,,,,,,,,,0,0,-29949,17400,-24832,,,,
22,1251,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-1,23552,512
22,1271,390,PDO1,8,0,34576,21247,16384,-11244,,,,,,,,,,,,,
22,1271,646,PDO2,8,0,,,,,16898,10752,10496,0,,,,,,,,,
22,1271,902,PDO3,8,0,,,,,,,,,0,0,-12797,17400,-23296,,,,
22,1272,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,23040,768
22,1291,390,PDO1,8,0,34576,13567,15872,-11500,,,,,,,,,,,,,
22,1291,646,PDO2,8,0,,,,,19202,17920,17152,0,,,,,,,,,
22,1292,902,PDO3,8,0,,,,,,,,,0,0,-22012,17400,-22784,,,,
22,1293,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,22528,1024
22,1311,390,PDO1,8,0,34576,6655,15872,-12780,,,,,,,,,,,,,
22,1312,646,PDO2,8,0,,,,,21762,22784,22016,0,,,,,,,,,
22,1312,902,PDO3,8,0,,,,,,,,,0,0,23301,17400,-22016,,,,
22,1314,1158,PDO4,8,0,,,,,,,,,,,,,,1280,256,23552,1280
22,1332,390,PDO1,8,0,34576,-2,15872,-12780,,,,,,,,,,,,,
22,1332,646,PDO2,8,0,,,,,20994,22528,22528,0,,,,,,,,,
22,1333,902,PDO3,8,0,,,,,,,,,0,0,8965,17400,-22272,,,,
22,1333,1158,PDO4,8,0,,,,,,,,,,,,,,1280,256,24320,1536
22,1352,390,PDO1,8,0,34576,-5122,15104,-12780,,,,,,,,,,,,,
22,1352,646,PDO2,8,0,,,,,22786,25088,24064,0,,,,,,,,,
22,1353,902,PDO3,8,0,,,,,,,,,0,0,1286,17400,-21760,,,,
22,1353,1158,PDO4,8,0,,,,,,,,,,,,,,1280,512,22016,1536
22,1372,390,PDO1,8,0,34576,-14338,14592,-13292,,,,,,,,,,,,,
22,1372,646,PDO2,8,0,,,,,23554,20992,20736,0,,,,,,,,,
22,1373,902,PDO3,8,0,,,,,,,,,0,0,19718,17400,-21504,,,,
22,1373,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-1,19968,1536
22,1392,390,PDO1,8,0,34576,-22530,14592,-12524,,,,,,,,,,,,,
22,1392,646,PDO2,8,0,,,,,27138,18432,18688,0,,,,,,,,,
22,1393,902,PDO3,8,0,,,,,,,,,0,0,-3835,17400,-20480,,,,
22,1393,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-769,20736,1536
22,1413,390,PDO1,8,0,34576,-22018,15104,-12012,,,,,,,,,,,,,
22,1414,646,PDO2,8,0,,,,,26370,13056,13568,0,,,,,,,,,
22,1414,902,PDO3,8,0,,,,,,,,,0,0,-12284,17400,-20736,,,,
22,1415,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-257,21504,1280
22,1433,390,PDO1,8,0,34576,-16386,16896,-11244,,,,,,,,,,,,,
22,1434,646,PDO2,8,0,,,,,30722,9728,9984,0,,,,,,,,,
22,1434,902,PDO3,8,0,,,,,,,,,0,0,-16636,17400,-19456,,,,
22,1435,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-257,24320,1024
22,1454,390,PDO1,8,0,34576,-7170,18944,-11500,,,,,,,,,,,,,
22,1454,646,PDO2,8,0,,,,,-31998,8960,8960,0,,,,,,,,,
22,1455,902,PDO3,8,0,,,,,,,,,0,0,5380,17400,-18688,,,,
22,1456,1158,PDO4,8,0,,,,,,,,,,,,,,1280,768,27136,1024
22,1475,390,PDO1,8,0,34576,-2,19712,-12012,,,,,,,,,,,,,
22,1475,646,PDO2,8,0,,,,,32514,13312,13056,0,,,,,,,,,
22,1475,902,PDO3,8,0,,,,,,,,,0,0,-26108,17400,-18944,,,,
22,1475,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,28416,1024
22,1495,390,PDO1,8,0,34576,-4354,19456,-13804,,,,,,,,,,,,,
22,1495,646,PDO2,8,0,,,,,-31230,21248,20224,0,,,,,,,,,
22,1496,902,PDO3,8,0,,,,,,,,,0,0,-1275,17400,-18432,,,,
22,1497,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,26880,1536
22,1516,390,PDO1,8,0,34576,-15362,18176,-14572,,,,,,,,,,,,,
22,1516,646,PDO2,8,0,,,,,-28414,26880,25600,0,,,,,,,,,
22,1516,902,PDO3,8,0,,,,,,,,,0,0,15879,17400,-17664,,,,
22,1517,1158,PDO4,8,0,,,,,,,,,,,,,,1280,512,25088,2048
22,1536,390,PDO1,8,0,34576,-28418,17408,-15084,,,,,,,,,,,,,
22,1536,646,PDO2,8,0,,,,,-28414,26624,25856,0,,,,,,,,,
22,1536,902,PDO3,8,0,,,,,,,,,0,0,-27129,17400,-17664,,,,
22,1537,1158,PDO4,8,0,,,,,,,,,,,,,,1280,768,24064,2304
22,1557,390,PDO1,8,0,34576,22270,16128,-14572,,,,,,,,,,,,,
22,1557,646,PDO2,8,0,,,,,-25854,23296,23296,0,,,,,,,,,
22,1557,902,PDO3,8,0,,,,,,,,,0,0,-20473,17400,-16896,,,,
22,1559,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-1,22528,2560
22,1577,390,PDO1,8,0,34576,15358,16128,-14060,,,,,,,,,,,,,
22,1577,646,PDO2,8,0,,,,,-24830,17920,18688,0,,,,,,,,,
22,1578,902,PDO3,8,0,,,,,,,,,0,0,263,17400,-16640,,,,
22,1579,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-1281,23808,2048
22,1597,390,PDO1,8,0,34576,20478,17408,-12780,,,,,,,,,,,,,
22,1598,646,PDO2,8,0,,,,,-24830,12544,13312,0,,,,,,,,,
22,1598,902,PDO3,8,0,,,,,,,,,0,0,-3323,17400,-16640,,,,
22,1599,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-513,24832,1792
22,1618,390,PDO1,8,0,34576,-26626,19712,-12780,,,,,,,,,,,,,
22,1619,646,PDO2,8,0,,,,,-25854,10240,10240,0,,,,,,,,,
22,1619,902,PDO3,8,0,,,,,,,,,0,0,18181,17400,-16896,,,,
22,1619,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-1,28672,1280
22,1638,390,PDO1,8,0,34576,-15106,21248,-13804,,,,,,,,,,,,,
22,1639,646,PDO2,8,0,,,,,-24830,15872,15360,0,,,,,,,,,
22,1639,902,PDO3,8,0,,,,,,,,,0,0,-7931,17400,-16640,,,,
22,1640,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-1,30464,1536
22,1659,390,PDO1,8,0,34576,-20482,20736,-15340,,,,,,,,,,,,,
22,1660,646,PDO2,8,0,,,,,-24830,25344,24576,0,,,,,,,,,
22,1660,902,PDO3,8,0,,,,,,,,,0,0,1543,17400,-16640,,,,
22,1660,1158,PDO4,8,0,,,,,,,,,,,,,,1280,512,29952,2048
22,1681,390,PDO1,8,0,34576,32510,19712,-16108,,,,,,,,,,,,,
22,1682,646,PDO2,8,0,,,,,-24830,29696,28928,0,,,,,,,,,
22,1682,902,PDO3,8,0,,,,,,,,,0,0,19208,17400,-17152,,,,
22,1682,1158,PDO4,8,0,,,,,,,,,,,,,,1280,1280,29440,2816
22,1701,390,PDO1,8,0,34576,20734,17920,-15852,,,,,,,,,,,,,
22,1702,646,PDO2,8,0,,,,,-26622,26880,26368,0,,,,,,,,,
22,1702,902,PDO3,8,0,,,,,,,,,0,0,-19448,17400,-17152,,,,
22,1703,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,24320,2816
22,1722,390,PDO1,8,0,34576,5886,16896,-15084,,,,,,,,,,,,,
22,1722,646,PDO2,8,0,,,,,-26622,21248,21760,0,,,,,,,,,
22,1723,902,PDO3,8,0,,,,,,,,,0,0,-10489,17400,-17408,,,,
22,1724,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-1537,23040,2816
22,1743,390,PDO1,8,0,34576,9470,18432,-13292,,,,,,,,,,,,,
22,1743,646,PDO2,8,0,,,,,-27646,13568,15104,0,,,,,,,,,
